date,open_time,open,high,low,close,volume,close_time
2024-08-05 12:00:00,1722830400000,53890.87000000,54576.71000000,49000.00000000,52674.19000000,43384.93070000,1722844799999
2024-08-05 16:00:00,1722844800000,52674.20000000,53218.37000000,50633.47000000,51340.00000000,19223.46997000,1722859199999
2024-08-05 20:00:00,1722859200000,51340.00000000,54980.00000000,49542.83000000,54321.09000000,39760.49257000,1722873599999
2024-08-06 00:00:00,1722873600000,54321.08000000,55600.00000000,52555.00000000,53470.09000000,16277.76056000,1722887999999
2024-08-06 04:00:00,1722888000000,53470.08000000,55200.00000000,53462.00000000,54018.81000000,7282.47576000,1722902399999
2024-08-06 08:00:00,1722902400000,54018.82000000,56276.00000000,53950.00000000,55665.73000000,10506.64519000,1722916799999
2024-08-06 12:00:00,1722916800000,55665.73000000,56169.48000000,55255.00000000,55999.99000000,7730.59021000,1722931199999
2024-08-06 16:00:00,1722931200000,55998.02000000,56122.00000000,54600.01000000,55210.01000000,9386.98945000,1722945599999
2024-08-06 20:00:00,1722945600000,55210.00000000,56605.55000000,54371.94000000,56405.99000000,13732.96595000,1722959999999
2024-08-07 00:00:00,1722960000000,56405.99000000,57040.99000000,56234.80000000,56765.48000000,8827.28343000,1722974399999
2024-08-07 04:00:00,1722974400000,56769.98000000,56935.56000000,55800.00000000,56022.01000000,5700.30253000,1722988799999
2024-08-07 08:00:00,1722988800000,56022.00000000,57287.99000000,55557.88000000,56862.00000000,6756.54810000,1723003199999
2024-08-07 12:00:00,1723003200000,56862.01000000,57250.00000000,56544.70000000,56920.91000000,5447.23988000,1723017599999
2024-08-07 16:00:00,1723017600000,56920.91000000,57736.05000000,56870.39000000,56963.38000000,6601.32871000,1723031999999
2024-08-07 20:00:00,1723032000000,56963.39000000,57479.60000000,55650.00000000,56094.50000000,10005.68143000,1723046399999
2024-08-08 00:00:00,1723046400000,56094.51000000,56300.00000000,54676.35000000,54759.22000000,9406.48722000,1723060799999
2024-08-08 04:00:00,1723060800000,54760.97000000,55566.24000000,54558.62000000,55134.16000000,6052.09150000,1723075199999
2024-08-08 08:00:00,1723075200000,55133.76000000,57636.36000000,54730.00000000,57049.74000000,8647.80188000,1723089599999
2024-08-08 12:00:00,1723089600000,57049.74000000,57434.35000000,56670.47000000,57193.49000000,3670.90212000,1723103999999
2024-08-08 16:00:00,1723104000000,57193.48000000,57670.04000000,56978.52000000,57320.51000000,3688.92815000,1723118399999
2024-08-08 20:00:00,1723118400000,57320.51000000,59505.00000000,56700.00000000,59428.03000000,14315.42395000,1723132799999
2024-08-09 00:00:00,1723132800000,59428.03000000,59863.00000000,59237.59000000,59414.51000000,6749.57668000,1723147199999
2024-08-09 04:00:00,1723147200000,59414.52000000,62745.14000000,59297.34000000,61685.99000000,11276.89671000,1723161599999
2024-08-09 08:00:00,1723161600000,61686.00000000,61744.37000000,60720.00000000,61358.39000000,5373.57013000,1723175999999
2024-08-09 12:00:00,1723176000000,61358.39000000,61390.70000000,60588.63000000,60863.57000000,4475.52913000,1723190399999
2024-08-09 16:00:00,1723190400000,60863.58000000,61210.31000000,60170.16000000,60655.24000000,4238.45087000,1723204799999
2024-08-09 20:00:00,1723204800000,60655.25000000,61115.11000000,59535.00000000,59810.23000000,8756.37366000,1723219199999
2024-08-10 00:00:00,1723219200000,59810.24000000,60750.00000000,59700.00000000,60681.42000000,3794.60746000,1723233599999
2024-08-10 04:00:00,1723233600000,60681.79000000,60986.03000000,59909.16000000,60837.99000000,4333.94892000,1723247999999
2024-08-10 08:00:00,1723248000000,60837.99000000,61470.58000000,60266.03000000,60437.84000000,2866.07526000,1723262399999
2024-08-10 12:00:00,1723262400000,60437.85000000,60851.91000000,60242.00000000,60842.00000000,1152.48879000,1723276799999
2024-08-10 16:00:00,1723276800000,60842.01000000,61116.65000000,60601.96000000,60920.88000000,1618.24524000,1723291199999
2024-08-10 20:00:00,1723291200000,60920.88000000,60949.99000000,60400.00000000,60515.89000000,1529.47703000,1723305599999
2024-08-11 00:00:00,1723305600000,60515.90000000,61196.63000000,60400.00000000,61016.45000000,1789.44845000,1723319999999
2024-08-11 04:00:00,1723320000000,61016.44000000,61160.00000000,60757.39000000,60923.51000000,1039.47144000,1723334399999
2024-08-11 08:00:00,1723334400000,60923.51000000,61382.73000000,60892.00000000,61085.01000000,1397.39336000,1723348799999
2024-08-11 12:00:00,1723348800000,61085.01000000,61271.43000000,60881.36000000,61257.00000000,1213.74092000,1723363199999
2024-08-11 16:00:00,1723363200000,61257.00000000,61858.00000000,60425.00000000,60669.15000000,3535.80151000,1723377599999
2024-08-11 20:00:00,1723377600000,60669.14000000,60761.09000000,59941.00000000,60127.29000000,4006.71160000,1723391999999
2024-08-12 00:00:00,1723392000000,60127.29000000,60350.00000000,59542.57000000,59621.11000000,2598.58022000,1723406399999
2024-08-12 04:00:00,1723406400000,59621.11000000,59674.38000000,58286.73000000,58712.59000000,6437.61751000,1723420799999
2024-08-12 08:00:00,1723420800000,58712.59000000,59088.33000000,58100.06000000,58509.50000000,4095.99147000,1723435199999
2024-08-12 12:00:00,1723435200000,58509.50000000,58984.85000000,57642.21000000,58674.61000000,4501.23624000,1723449599999
2024-08-12 16:00:00,1723449600000,58674.62000000,59990.00000000,58125.75000000,59851.70000000,6603.96568000,1723463999999
2024-08-12 20:00:00,1723464000000,59851.71000000,60711.09000000,57800.00000000,60207.37000000,12079.05910000,1723478399999
2024-08-13 00:00:00,1723478400000,60207.38000000,60420.34000000,58440.54000000,59043.98000000,5640.99625000,1723492799999
2024-08-13 04:00:00,1723492800000,59043.99000000,59745.99000000,58555.26000000,59346.64000000,4088.66869000,1723507199999
2024-08-13 08:00:00,1723507200000,59346.64000000,59923.28000000,58846.95000000,59040.00000000,4305.36618000,1723521599999
2024-08-13 12:00:00,1723521600000,59040.00000000,59476.00000000,58830.23000000,59238.05000000,2580.73080000,1723535999999
2024-08-13 16:00:00,1723536000000,59238.05000000,59331.99000000,58392.88000000,58830.00000000,3375.90810000,1723550399999
2024-08-13 20:00:00,1723550400000,58830.01000000,59776.70000000,58709.57000000,59472.26000000,5686.11926000,1723564799999
2024-08-14 00:00:00,1723564800000,59472.25000000,61578.10000000,59446.22000000,60820.15000000,9342.46623000,1723579199999
2024-08-14 04:00:00,1723579200000,60820.16000000,61138.87000000,60389.75000000,60587.15000000,2568.36794000,1723593599999
2024-08-14 08:00:00,1723593600000,60587.16000000,61302.88000000,60425.01000000,60952.83000000,2371.78110000,1723607999999
2024-08-14 12:00:00,1723608000000,60952.83000000,61162.20000000,60637.30000000,60914.02000000,1820.09080000,1723622399999
2024-08-14 16:00:00,1723622400000,60914.02000000,61453.00000000,60640.40000000,61296.87000000,3475.66893000,1723636799999
2024-08-14 20:00:00,1723636800000,61296.88000000,61800.00000000,58823.52000000,59435.69000000,13499.00032000,1723651199999
2024-08-15 00:00:00,1723651200000,59435.69000000,59462.61000000,58615.06000000,58891.13000000,4924.68347000,1723665599999
2024-08-15 04:00:00,1723665600000,58891.13000000,59183.99000000,58433.18000000,58683.39000000,2331.53864000,1723679999999
2024-08-15 08:00:00,1723680000000,58683.39000000,59044.44000000,58010.00000000,58442.98000000,5000.29248000,1723694399999
2024-08-15 12:00:00,1723694400000,58442.99000000,58639.00000000,57713.88000000,58060.37000000,4142.71713000,1723708799999
2024-08-15 16:00:00,1723708800000,58060.36000000,58872.85000000,57964.85000000,58745.36000000,3345.64247000,1723723199999
2024-08-15 20:00:00,1723723200000,58745.36000000,59787.37000000,58532.42000000,59682.84000000,7723.07742000,1723737599999
2024-08-16 00:00:00,1723737600000,59682.85000000,59849.38000000,56680.00000000,57047.46000000,10434.70512000,1723751999999
2024-08-16 04:00:00,1723752000000,57046.34000000,57885.00000000,56078.54000000,57541.06000000,7039.74160000,1723766399999
2024-08-16 08:00:00,1723766400000,57541.05000000,58517.47000000,57098.62000000,57890.00000000,4146.62428000,1723780799999
2024-08-16 12:00:00,1723780800000,57890.00000000,58666.77000000,57800.47000000,58456.99000000,3244.35689000,1723795199999
2024-08-16 16:00:00,1723795200000,58456.99000000,58683.47000000,58218.71000000,58400.00000000,2450.75569000,1723809599999
2024-08-16 20:00:00,1723809600000,58400.00000000,58915.18000000,57526.31000000,58071.06000000,8248.43744000,1723823999999
2024-08-17 00:00:00,1723824000000,58071.07000000,59817.76000000,58000.00000000,59683.39000000,6963.94372000,1723838399999
2024-08-17 04:00:00,1723838400000,59683.39000000,59715.69000000,58703.99000000,58874.60000000,2556.72542000,1723852799999
2024-08-17 08:00:00,1723852800000,58874.59000000,59389.18000000,58785.05000000,59158.37000000,1769.95814000,1723867199999
2024-08-17 12:00:00,1723867200000,59158.36000000,59263.47000000,59051.98000000,59248.00000000,1106.84453000,1723881599999
2024-08-17 16:00:00,1723881600000,59248.00000000,59477.16000000,59060.00000000,59137.12000000,1327.01136000,1723895999999
2024-08-17 20:00:00,1723896000000,59137.12000000,59654.90000000,59100.28000000,59388.11000000,1490.86412000,1723910399999
2024-08-18 00:00:00,1723910400000,59388.11000000,59700.00000000,59294.31000000,59473.19000000,1157.01055000,1723924799999
2024-08-18 04:00:00,1723924800000,59473.19000000,59500.00000000,59113.68000000,59491.99000000,870.04061000,1723939199999
2024-08-18 08:00:00,1723939200000,59491.99000000,60259.01000000,59300.00000000,59337.42000000,2850.65710000,1723953599999
2024-08-18 12:00:00,1723953600000,59337.41000000,59698.00000000,59256.56000000,59573.39000000,1521.38536000,1723967999999
2024-08-18 16:00:00,1723968000000,59573.39000000,60200.00000000,59436.00000000,60024.01000000,2556.86768000,1723982399999
2024-08-18 20:00:00,1723982400000,60024.00000000,60284.99000000,59669.85000000,59863.99000000,2229.08779000,1723996799999
2024-08-19 00:00:00,1723996800000,59863.99000000,59945.83000000,59377.14000000,59708.38000000,1411.05054000,1724011199999
2024-08-19 04:00:00,1724011200000,59708.38000000,59869.77000000,58408.92000000,58427.35000000,3065.80870000,1724025599999
2024-08-19 08:00:00,1724025600000,58427.35000000,58763.83000000,58210.03000000,58736.85000000,4986.95947000,1724039999999
2024-08-19 12:00:00,1724040000000,58736.85000000,58746.00000000,58359.50000000,58502.19000000,2077.63203000,1724054399999
2024-08-19 16:00:00,1724054400000,58502.19000000,58671.38000000,57787.30000000,58396.95000000,4744.05742000,1724068799999
2024-08-19 20:00:00,1724068800000,58396.94000000,58970.00000000,58029.77000000,58539.24000000,4628.31977000,1724083199999
2024-08-20 00:00:00,1724083200000,58539.25000000,59290.00000000,58380.00000000,58967.53000000,3169.47813000,1724097599999
2024-08-20 04:00:00,1724097600000,58967.54000000,59617.63000000,58914.00000000,59438.50000000,3202.86569000,1724111999999
2024-08-20 08:00:00,1724112000000,59438.50000000,60910.55000000,59363.31000000,60619.18000000,6392.34637000,1724126399999
2024-08-20 12:00:00,1724126400000,60619.19000000,61400.00000000,60576.06000000,60924.33000000,5275.93633000,1724140799999
2024-08-20 16:00:00,1724140800000,60924.33000000,60975.00000000,60401.90000000,60518.82000000,3208.77740000,1724155199999
2024-08-20 20:00:00,1724155200000,60518.83000000,60955.99000000,58680.01000000,58825.53000000,10444.84480000,1724169599999
2024-08-21 00:00:00,1724169600000,58825.53000000,59597.28000000,58548.23000000,59511.99000000,3678.04238000,1724183999999
2024-08-21 04:00:00,1724184000000,59512.00000000,59722.72000000,58802.35000000,59013.80000000,2477.49820000,1724198399999
2024-08-21 08:00:00,1724198400000,59013.80000000,59519.99000000,58783.47000000,59320.00000000,2364.50372000,1724212799999
2024-08-21 12:00:00,1724212800000,59320.00000000,59739.52000000,59183.13000000,59712.00000000,2017.26415000,1724227199999
2024-08-21 16:00:00,1724227200000,59711.99000000,59924.13000000,59085.88000000,59361.14000000,2931.20089000,1724241599999
2024-08-21 20:00:00,1724241600000,59361.14000000,60201.98000000,58850.00000000,59511.80000000,8008.24548000,1724255999999
2024-08-22 00:00:00,1724256000000,59511.79000000,61625.20000000,59375.00000000,61570.00000000,7137.29601000,1724270399999
2024-08-22 04:00:00,1724270400000,61570.00000000,61820.93000000,60902.13000000,61156.03000000,5525.13195000,1724284799999
2024-08-22 08:00:00,1724284800000,61156.03000000,61229.00000000,59724.87000000,60548.90000000,4109.54112000,1724299199999
2024-08-22 12:00:00,1724299200000,60548.90000000,61114.23000000,60459.98000000,60984.31000000,2676.87579000,1724313599999
2024-08-22 16:00:00,1724313600000,60984.31000000,61400.00000000,60802.38000000,61336.09000000,3099.60131000,1724327999999
2024-08-22 20:00:00,1724328000000,61336.09000000,61398.18000000,60100.00000000,60407.40000000,6849.31563000,1724342399999
2024-08-23 00:00:00,1724342400000,60407.39000000,60600.20000000,60131.00000000,60308.00000000,2663.66757000,1724356799999
2024-08-23 04:00:00,1724356800000,60307.99000000,60707.88000000,60288.00000000,60375.84000000,1842.20446000,1724371199999
2024-08-23 08:00:00,1724371200000,60375.83000000,60968.24000000,60342.14000000,60593.31000000,2184.37470000,1724385599999
2024-08-23 12:00:00,1724385600000,60593.31000000,61367.74000000,60582.68000000,61069.27000000,2937.25078000,1724399999999
2024-08-23 16:00:00,1724400000000,61069.26000000,61337.57000000,60691.11000000,60741.68000000,2313.52775000,1724414399999
2024-08-23 20:00:00,1724414400000,60741.68000000,62320.36000000,60741.68000000,61533.05000000,11626.90263000,1724428799999
2024-08-24 00:00:00,1724428800000,61533.04000000,63819.16000000,61349.99000000,63628.84000000,11503.37000000,1724443199999
2024-08-24 04:00:00,1724443200000,63628.84000000,64955.00000000,63484.18000000,64037.24000000,7552.64503000,1724457599999
2024-08-24 08:00:00,1724457600000,64037.24000000,64206.70000000,63626.58000000,63832.01000000,3091.41323000,1724471999999
2024-08-24 12:00:00,1724472000000,63832.00000000,64332.00000000,63822.00000000,64315.00000000,2843.18939000,1724486399999
2024-08-24 16:00:00,1724486400000,64315.00000000,64494.50000000,63868.00000000,63905.01000000,2357.89821000,1724500799999
2024-08-24 20:00:00,1724500800000,63905.00000000,64244.00000000,63872.00000000,63976.00000000,2293.96419000,1724515199999
2024-08-25 00:00:00,1724515200000,63976.00000000,64444.00000000,63903.58000000,64210.60000000,2874.78934000,1724529599999
2024-08-25 04:00:00,1724529600000,64210.60000000,64328.00000000,63531.00000000,64157.01000000,2395.90180000,1724543999999
2024-08-25 08:00:00,1724544000000,64157.02000000,64507.04000000,64000.00000000,64101.01000000,2623.24737000,1724558399999
2024-08-25 12:00:00,1724558400000,64101.01000000,64196.00000000,63785.76000000,63868.26000000,1645.44133000,1724572799999
2024-08-25 16:00:00,1724572800000,63868.27000000,64010.00000000,63773.27000000,63873.91000000,1728.68012000,1724587199999
2024-08-25 20:00:00,1724587200000,63873.92000000,64288.00000000,63805.00000000,64132.16000000,1834.21670000,1724601599999
2024-08-26 00:00:00,1724601600000,64132.17000000,64248.66000000,64000.00000000,64187.41000000,1118.62168000,1724615999999
2024-08-26 04:00:00,1724616000000,64187.42000000,65000.00000000,64122.49000000,64220.00000000,3355.27257000,1724630399999
2024-08-26 08:00:00,1724630400000,64219.99000000,64481.00000000,63790.00000000,64114.99000000,2477.44562000,1724644799999
2024-08-26 12:00:00,1724644800000,64115.00000000,64205.31000000,63420.00000000,63627.01000000,2772.63585000,1724659199999
2024-08-26 16:00:00,1724659200000,63627.01000000,64039.20000000,63220.95000000,63859.00000000,2882.34645000,1724673599999
2024-08-26 20:00:00,1724673600000,63859.00000000,63958.95000000,63061.00000000,63532.53000000,4958.27097000,1724687999999
2024-08-27 00:00:00,1724688000000,63532.54000000,63878.78000000,63192.04000000,63342.99000000,3487.08919000,1724702399999
2024-08-27 04:00:00,1724702400000,63342.99000000,63557.58000000,62800.00000000,62834.00000000,2892.26468000,1724716799999
2024-08-27 08:00:00,1724716800000,62834.00000000,63212.00000000,62657.00000000,62970.00000000,3568.52133000,1724731199999
2024-08-27 12:00:00,1724731200000,62970.00000000,63200.00000000,62701.06000000,62902.31000000,3113.00318000,1724745599999
2024-08-27 16:00:00,1724745600000,62902.32000000,63000.00000000,62230.00000000,62417.00000000,4189.56881000,1724759999999
2024-08-27 20:00:00,1724760000000,62416.99000000,62495.00000000,61473.03000000,61709.13000000,8258.16317000,1724774399999
